datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
13,1672.0,1672.0,-14.949614754098361,3.9393852459016396,148.96352459016393,-0.014889569496125368,1445.0,1.1301763157117306,188.3232266857754,-7.0333028011200485,269.5771056876695,50356.24212293389,-0.004129407349491264,-0.4915049403166741,0.5573919868438455,0.9468685375224506,0.9743700647852351,0.22495105434386525,0.7687068945420595,-0.02341008828868326
14,1673.0,1673.0,-14.719270491803279,3.9650245901639343,153.3155737704918,-0.0893023040402394,1446.0,1.2735004713810814,190.58015442142846,-6.619578964468966,270.04993495468267,50345.102950671484,-0.004012061030536092,-0.26368087894658115,0.6573246595317672,1.2142155135692043,0.9743700647852351,0.22495105434386525,0.9366488805937686,0.049599062534142035
15,1674.0,1674.0,-14.611688524590164,3.952254098360656,156.7351557377049,-0.13677255145783782,1447.0,1.3145982502525375,193.00709177196703,-6.1475912914231,270.4262431751598,50337.13633135331,-0.0038838807004350916,0.005243802661760799,0.6517214647036641,1.2546451613645635,0.9743700647852351,0.22495105434386525,0.9248322297084153,0.08506521464402253
16,1675.0,1675.0,-14.563860655737704,3.9170081967213113,163.2068032786885,-0.20147457428029994,1448.0,1.3440459344226576,197.41448813137896,-6.056441226280904,270.76362042387655,50313.05039385331,-0.0038380232101896832,0.023746534615531504,0.9286410141567685,1.4847442105572315,0.9743700647852351,0.22495105434386525,1.238834780721956,0.14893441521321
17,1676.0,1676.0,-14.614975409836067,3.6266803278688524,167.21422950819672,-0.2517557067424114,1449.0,1.2945163169150762,197.00376930496643,-6.03448621367452,271.01923301003194,50282.97565857438,-0.003816345044724673,0.011359046116370819,0.96584629342711,1.4034980263881633,0.9743700647852351,0.22495105434386525,1.2671969364394533,0.21201818939748654
18,1677.0,1677.0,-15.017295081967212,3.508106557377049,176.01597540983607,-0.3198829805802276,1450.0,1.267260239340839,198.6253029719153,-6.2325462474987265,271.20349524631973,50258.917775051654,-0.0038563364591483232,-0.12334667867863174,1.0694991275790546,1.0780167272922236,0.9743700647852351,0.22495105434386525,1.2845889336316645,0.29020414989228216
19,1678.0,1678.0,-15.514016393442624,3.2669426229508196,190.4792213114754,-0.340169093578548,1451.0,1.1491395859490225,202.40677037079652,-6.624911051263611,271.19045251263077,50244.17603951446,-0.0039216793448203,-0.412195429526062,1.0410123785289156,0.8042395672869954,0.9743700647852351,0.22495105434386525,1.1952458373157147,0.32208381200248243
20,1679.0,1679.0,-16.333934426229508,3.2496229508196723,196.6672049180328,-0.311267938102973,1452.0,0.9766179887202222,205.4526744841625,-7.132310420504684,271.088374366445,50255.893433626035,-0.004004880797816486,-0.7877872435514365,1.1742407794485206,0.43444129736218806,0.9743700647852351,0.22495105434386525,1.241873092236861,0.32185654603820296
21,1680.0,1680.0,-17.109754098360654,2.90255737704918,198.13193442622952,-0.21962432584018163,1453.0,0.8252325626022013,205.1905090258678,-7.853684113503782,270.7463098951608,50283.82625258264,-0.004104608597852614,-1.3511723794227561,0.9314841862655545,0.041343790276862975,0.9743700647852351,0.22495105434386525,0.9321924800668647,0.26816006275681337
22,1681.0,1681.0,-17.516803278688528,3.025565573770492,203.7653606557377,-0.16605702352407073,1454.0,0.743873530930654,211.09838028613345,-8.480147999910255,270.4449755455837,50327.701672262396,-0.004206129191702526,-1.8168075687628904,0.9459092037484497,-0.35507098417041294,0.9743700647852351,0.22495105434386525,0.8558218868793,0.23509226467881358
23,1682.0,1682.0,-17.55860655737705,2.8965,188.74234426229506,-0.1645695439783108,1455.0,0.6796801006411909,218.25664993729418,-8.954923534149723,270.2007272263204,50360.08174070248,-0.00429943286077543,-2.143771639737193,0.9033132079140029,-0.24446999976077188,0.9743700647852351,0.22495105434386525,0.8459701083631702,0.22804803749421093
