datetime,Unnamed: 0.1,Unnamed: 0_x,temp,ws,wdir,katabaticity,Unnamed: 0_y,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
14,4664.553571428572,4763.214285714285,5.024910714285714,3.6524107142857143,199.97410714285712,0.9237341245411984,1644.857142857143,0.8537577204551979,191.24928969313652,14.414970351164005,279.01240049089705,85462.68331473214,-0.003055512003687766,14.391427884783086,1.117719415370845,3.228182507638747,0.3420201433256687,0.9396926207859083,3.4157818356212992,0.9320268199418903
15,4666.553571428572,4765.214285714285,5.0442857142857145,3.7520535714285717,200.67589285714286,0.9070001866973838,1645.857142857143,0.9296238955235884,203.35915522304057,14.560072551958571,278.8197694505964,85463.21665736607,-0.0030154230732151108,14.536838967459564,1.2539145688569644,3.2404764059279962,0.3420201433256687,0.9396926207859083,3.4739158070399827,0.9117803735384883
16,4644.921052631579,4743.078947368421,5.146754385964912,3.7817543859649123,200.49824561403508,0.9042892632453152,1634.7894736842106,0.940942991544617,200.99166668168024,14.60207263684487,278.7838442618387,85468.77652138157,-0.0030658425615619368,14.578450574372967,1.1234691011748428,3.349573423256604,0.34202014332566866,0.9396926207859084,3.5318184916206046,0.9154005360238269
17,4646.921052631579,4745.078947368421,4.97421052631579,3.8112280701754386,198.09464912280703,0.8759541859445372,1635.7894736842106,0.9198188723329533,212.48201031811058,14.260590447086368,278.69849302057634,85453.79070723684,-0.0030887568961065963,14.23679183156869,1.2528755484981204,3.229634933138733,0.34202014332566866,0.9396926207859084,3.4633727891694104,0.8812390828700671
18,4648.921052631579,4747.078947368421,4.762894736842106,3.80640350877193,194.03640350877194,0.8428422016721512,1636.7894736842106,0.8156215774598744,211.1341485325378,13.9309252113867,279.0492377030222,85444.13733552632,-0.0030732045122734736,13.90724642569561,1.0617676343848903,3.2098212726507382,0.34202014332566866,0.9396926207859084,3.379391282442408,0.8522300695464226
19,4650.921052631579,4749.078947368421,4.510175438596491,3.715263157894737,200.79912280701754,0.8942312729578162,1637.7894736842106,0.6842459292365567,207.9742071051655,13.287113364241302,279.8296391001919,85428.53481359649,-0.0030298917434575354,13.263768299838976,1.1196794188735888,3.2318241682296787,0.34202014332566866,0.9396926207859084,3.4198742378849314,0.9128963082933863
20,4652.921052631579,4751.078947368421,4.2306140350877195,3.634912280701754,197.75578947368422,0.8301281541101386,1638.7894736842106,0.6150647493867852,206.46861815869937,12.487823356403796,280.47728903251783,85427.98526589913,-0.0030263691619355367,12.46450543319972,0.9588757020276458,2.974952394236633,0.34202014332566866,0.9396926207859084,3.1234956170925314,0.8551415657599106
21,4654.921052631579,4753.078947368421,3.8819298245614036,3.589561403508772,195.85745614035088,0.8750134874782688,1639.7894736842106,0.5871039391127736,200.55448648455916,11.666306193848657,280.436478464227,85446.44387335527,-0.0030693097258698157,11.642657417163537,0.9335723555306419,3.1071243400520028,0.34202014332566866,0.9396926207859084,3.2390423650546247,0.8975148746295217
22,4656.921052631579,4755.078947368421,3.868070175438597,3.5926315789473686,191.98754385964915,0.8147442210986074,1640.7894736842106,0.5551729514347997,192.39047427098984,10.916334094768045,280.1198302151864,85475.27069627192,-0.003176328442266642,10.891860747755642,1.0358811925141178,2.9762700796973482,0.3420201433256687,0.9396926207859083,3.207340395026842,0.8545924239324548
23,4658.921052631579,4757.078947368421,3.545175438596491,3.5465789473684213,194.19140350877194,0.8581369638774878,1641.7894736842106,0.497976474772843,190.41073364777247,10.160422001770117,280.00939620168583,85471.65899122808,-0.0032927225576924947,10.135051847759069,1.1433013534097716,2.988121983950836,0.3420201433256687,0.9396926207859083,3.2560723473537543,0.8966518849249178
