datetime,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,u_x,u_y,D_x,D_y,along_valley_component_of_wind,along_valley%
14,9.508365384615384,3.788509615384615,196.2173269230769,-0.39060704327974055,1.3186694160435064,207.7812031885499,9.593897191300966,275.7036860539363,77146.14813701923,-0.003962030122038285,-0.2484902337577928,2.0800138253930984,-0.8660254037844387,0.4999999999999998,1.2552057677231307,0.21534728496050287
15,9.64001282051282,3.6377820512820516,191.10902884615385,-0.3951714451517368,1.2691159583493052,217.01489252523467,9.297391331606407,275.8771209716797,77144.24864783653,-0.00396575006866933,-0.2130219525232238,2.1053888374825602,-0.8660254037844387,0.4999999999999998,1.2371768411901543,0.2553049431323266
16,9.18452564102564,3.890977564102564,200.0054967948718,-0.2843318731331728,1.1430358663619795,202.6981805212626,8.997008667530844,275.9855428842398,77144.07827524039,-0.0038909905794523767,-0.2206353469528559,2.033806822283895,-0.8660254037844387,0.4999999999999998,1.2079792265759137,0.13283218647448486
17,8.42671153846154,3.5052628205128205,215.32016346153844,-0.1777738636404706,1.00696267259993,198.98516650117315,8.564714864299383,276.2508474496695,77154.73737980769,-0.003840289678485246,0.24431934544671577,1.2971223948540558,-0.8660254037844387,0.4999999999999998,0.43697443763418575,-0.0830499814452241
18,7.523804487179488,2.9434647435897436,208.73878205128204,-0.16507005320759022,0.9274523189028915,207.78367103151152,7.883575954550309,276.5677848229042,77167.87875600961,-0.003765695033699554,0.46669789032236003,1.1952134122740221,-0.8660254037844387,0.4999999999999998,0.19343447722524332,-0.0021175398568594973
19,6.377195512820513,2.4263397435897436,192.80023076923075,-0.1440744384637246,0.8491272439532331,207.96094581415642,7.270650463248412,275.91337233323316,77160.15835336539,-0.0036929419186005888,0.30443467116608663,1.0823300335378263,-0.8660254037844387,0.4999999999999998,0.2775168577463199,0.18005738369342994
20,5.462666666666667,2.1133461538461535,191.62316025641027,-0.10306930830294525,0.804512485548934,225.73005085761116,6.391456130187146,275.66634486271784,77197.44381009616,-0.0036986727107263615,0.32442027088116165,0.8830054933451112,-0.8660254037844387,0.4999999999999998,0.1605465505868404,0.1707678917096092
21,5.043782051282052,2.1740352564102565,178.7199903846154,-0.13253671735576025,0.7411236326052705,252.7073959695644,5.585913141264024,275.52039689284106,77207.73091947116,-0.003648089040671788,-0.226131613693196,1.106602111655542,-0.8660254037844387,0.4999999999999998,0.7491367778848476,0.36519183806455263
22,4.74775641025641,2.2712211538461538,170.77412820512822,-0.21284341120078085,0.6862827783247556,271.4718039998723,4.90074260128061,275.3415286724384,77203.75405649039,-0.003600302659313227,-0.3713135830133544,1.1708948414041263,-0.8660254037844387,0.4999999999999998,0.9070144163618499,0.416297039988246
23,4.33975,1.8253910256410255,173.2863365384615,-0.23529202069686123,0.6780082483512465,265.4304377047241,4.2626055814579695,275.0660194983849,77197.80168269231,-0.0035667198164271692,-0.30803314200765936,0.871114029477706,-0.8660254037844387,0.4999999999999998,0.7023215409250253,0.410670004460894
