,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
46,46,3201.566265,3201.566265,-15.32951807,5.550943396,177.8105634,0.072312192,0.785938557,195.2602255,-3.86633311
47,47,3202.566265,3202.566265,-16.69457831,5.526923077,166.6225352,-0.096347175,0.794948819,195.8008139,-3.740154597
48,48,3246.571429,3246.571429,-16.6202381,5.953508772,184.4871622,0.023387555,0.785812281,202.3128221,-3.66712779
49,49,3247.571429,3247.571429,-16.0202381,6.234166667,184.2856164,0.085015249,0.771193095,199.9641483,-3.684221783
50,50,3248.571429,3248.571429,-15.69702381,6.37,184.5349315,0.088377244,0.766598896,202.1354982,-3.7564834
51,51,3249.571429,3249.571429,-16.36369048,5.931355932,189.7625,0.103107868,0.754399474,203.6082493,-3.917415949
52,52,3250.571429,3250.571429,-16.9797619,6.58362069,188.8443662,0.119080746,0.747359882,205.8448,-4.202041517
53,53,3251.571429,3251.571429,-17.76309524,5.804310345,189.5878571,0.082599729,0.753865777,204.400887,-4.5710664
54,54,3252.571429,3252.571429,-18.59285714,5.848245614,201.7908451,0.204320783,0.771726883,203.2280911,-4.990120001
55,55,3253.571429,3253.571429,-19.31369048,6.003636364,195.7246479,0.154725507,0.770134511,204.3181583,-4.987823237
56,56,3254.571429,3254.571429,-19.57142857,6.156481481,183.621831,0.097624408,0.77201377,202.9768566,-5.439726479
57,57,3255.571429,3255.571429,-19.75119048,5.669444444,182.1049296,0.072133168,0.776455845,202.9739967,-5.663527349
58,58,3256.571429,3256.571429,-19.96071429,5.69,183.955,0.067578843,0.774832736,203.231322,-5.741507355
59,59,3257.571429,3257.571429,-19.99464286,5.969811321,183.6371429,0.060810909,0.768403835,205.1452136,-5.7883569
60,60,3258.571429,3258.571429,-20.0577381,5.965384615,187.1683099,0.021172596,0.758732839,205.4564808,-5.785159375
61,61,3259.571429,3259.571429,-19.8327381,6.285294118,175.6866197,0.025920647,0.744976563,206.2624848,-5.759124928
62,62,3260.571429,3260.571429,-19.25833333,6.01,189.4414286,0.134519735,0.735597799,207.28087,-5.695303883
63,63,3261.571429,3261.571429,-18.45297619,6.183018868,181.625,0.062336371,0.731636977,208.8249953,-5.539872302
64,64,3262.571429,3262.571429,-17.95416667,5.556363636,186.4907143,0.076955267,0.72552393,208.3578388,-5.291660463
65,65,3263.571429,3263.571429,-17.10952381,5.084545455,189.5107143,0.136722072,0.737782596,201.4109025,-5.000342405
66,66,3264.571429,3264.571429,-16.07142857,4.912962963,179.5098592,0.099611389,0.761596522,196.6134369,-4.719174957
67,67,3198.566265,3198.566265,-15.83855422,5.66372549,191.1085714,0.052878799,0.78277213,194.1529683,-4.357441103
68,68,3199.566265,3199.566265,-15.00120482,5.898039216,188.2507042,0.109022321,0.771757142,193.4723745,-4.198603226
69,69,3200.566265,3200.566265,-14.66204819,5.975,182.1070423,0.055373608,0.780345808,194.7782833,-4.051445777
70,70,3201.566265,3201.566265,-15.32951807,5.550943396,177.8105634,0.072312192,0.785938557,195.2602255,-3.86633311
71,71,3202.566265,3202.566265,-16.69457831,5.526923077,166.6225352,-0.096347175,0.794948819,195.8008139,-3.740154597
72,72,3246.571429,3246.571429,-16.6202381,5.953508772,184.4871622,0.023387555,0.785812281,202.3128221,-3.66712779
73,73,3247.571429,3247.571429,-16.0202381,6.234166667,184.2856164,0.085015249,0.771193095,199.9641483,-3.684221783
74,74,3248.571429,3248.571429,-15.69702381,6.37,184.5349315,0.088377244,0.766598896,202.1354982,-3.7564834
75,75,3249.571429,3249.571429,-16.36369048,5.931355932,189.7625,0.103107868,0.754399474,203.6082493,-3.917415949
76,76,3250.571429,3250.571429,-16.9797619,6.58362069,188.8443662,0.119080746,0.747359882,205.8448,-4.202041517
77,77,3251.571429,3251.571429,-17.76309524,5.804310345,189.5878571,0.082599729,0.753865777,204.400887,-4.5710664
78,78,3252.571429,3252.571429,-18.59285714,5.848245614,201.7908451,0.204320783,0.771726883,203.2280911,-4.990120001
79,79,3253.571429,3253.571429,-19.31369048,6.003636364,195.7246479,0.154725507,0.770134511,204.3181583,-4.987823237
80,80,3254.571429,3254.571429,-19.57142857,6.156481481,183.621831,0.097624408,0.77201377,202.9768566,-5.439726479
81,81,3255.571429,3255.571429,-19.75119048,5.669444444,182.1049296,0.072133168,0.776455845,202.9739967,-5.663527349
82,82,3256.571429,3256.571429,-19.96071429,5.69,183.955,0.067578843,0.774832736,203.231322,-5.741507355
83,83,3257.571429,3257.571429,-19.99464286,5.969811321,183.6371429,0.060810909,0.768403835,205.1452136,-5.7883569
84,84,3258.571429,3258.571429,-20.0577381,5.965384615,187.1683099,0.021172596,0.758732839,205.4564808,-5.785159375
85,85,3259.571429,3259.571429,-19.8327381,6.285294118,175.6866197,0.025920647,0.744976563,206.2624848,-5.759124928
86,86,3260.571429,3260.571429,-19.25833333,6.01,189.4414286,0.134519735,0.735597799,207.28087,-5.695303883
87,87,3261.571429,3261.571429,-18.45297619,6.183018868,181.625,0.062336371,0.731636977,208.8249953,-5.539872302
88,88,3262.571429,3262.571429,-17.95416667,5.556363636,186.4907143,0.076955267,0.72552393,208.3578388,-5.291660463
89,89,3263.571429,3263.571429,-17.10952381,5.084545455,189.5107143,0.136722072,0.737782596,201.4109025,-5.000342405
90,90,3264.571429,3264.571429,-16.07142857,4.912962963,179.5098592,0.099611389,0.761596522,196.6134369,-4.719174957
91,91,3198.566265,3198.566265,-15.83855422,5.66372549,191.1085714,0.052878799,0.78277213,194.1529683,-4.357441103
92,92,3199.566265,3199.566265,-15.00120482,5.898039216,188.2507042,0.109022321,0.771757142,193.4723745,-4.198603226
93,93,3200.566265,3200.566265,-14.66204819,5.975,182.1070423,0.055373608,0.780345808,194.7782833,-4.051445777
94,94,3201.566265,3201.566265,-15.32951807,5.550943396,177.8105634,0.072312192,0.785938557,195.2602255,-3.86633311
95,95,3202.566265,3202.566265,-16.69457831,5.526923077,166.6225352,-0.096347175,0.794948819,195.8008139,-3.740154597
96,96,3246.571429,3246.571429,-16.6202381,5.953508772,184.4871622,0.023387555,0.785812281,202.3128221,-3.66712779
97,97,3247.571429,3247.571429,-16.0202381,6.234166667,184.2856164,0.085015249,0.771193095,199.9641483,-3.684221783
98,98,3248.571429,3248.571429,-15.69702381,6.37,184.5349315,0.088377244,0.766598896,202.1354982,-3.7564834
99,99,3249.571429,3249.571429,-16.36369048,5.931355932,189.7625,0.103107868,0.754399474,203.6082493,-3.917415949
100,100,3250.571429,3250.571429,-16.9797619,6.58362069,188.8443662,0.119080746,0.747359882,205.8448,-4.202041517
101,101,3251.571429,3251.571429,-17.76309524,5.804310345,189.5878571,0.082599729,0.753865777,204.400887,-4.5710664
102,102,3252.571429,3252.571429,-18.59285714,5.848245614,201.7908451,0.204320783,0.771726883,203.2280911,-4.990120001
103,103,3253.571429,3253.571429,-19.31369048,6.003636364,195.7246479,0.154725507,0.770134511,204.3181583,-4.987823237
104,104,3254.571429,3254.571429,-19.57142857,6.156481481,183.621831,0.097624408,0.77201377,202.9768566,-5.439726479
105,105,3255.571429,3255.571429,-19.75119048,5.669444444,182.1049296,0.072133168,0.776455845,202.9739967,-5.663527349
106,106,3256.571429,3256.571429,-19.96071429,5.69,183.955,0.067578843,0.774832736,203.231322,-5.741507355
107,107,3257.571429,3257.571429,-19.99464286,5.969811321,183.6371429,0.060810909,0.768403835,205.1452136,-5.7883569
108,108,3258.571429,3258.571429,-20.0577381,5.965384615,187.1683099,0.021172596,0.758732839,205.4564808,-5.785159375
109,109,3259.571429,3259.571429,-19.8327381,6.285294118,175.6866197,0.025920647,0.744976563,206.2624848,-5.759124928
110,110,3260.571429,3260.571429,-19.25833333,6.01,189.4414286,0.134519735,0.735597799,207.28087,-5.695303883
111,111,3261.571429,3261.571429,-18.45297619,6.183018868,181.625,0.062336371,0.731636977,208.8249953,-5.539872302
112,112,3262.571429,3262.571429,-17.95416667,5.556363636,186.4907143,0.076955267,0.72552393,208.3578388,-5.291660463
113,113,3263.571429,3263.571429,-17.10952381,5.084545455,189.5107143,0.136722072,0.737782596,201.4109025,-5.000342405
114,114,3264.571429,3264.571429,-16.07142857,4.912962963,179.5098592,0.099611389,0.761596522,196.6134369,-4.719174957
115,115,3198.566265,3198.566265,-15.83855422,5.66372549,191.1085714,0.052878799,0.78277213,194.1529683,-4.357441103
116,116,3199.566265,3199.566265,-15.00120482,5.898039216,188.2507042,0.109022321,0.771757142,193.4723745,-4.198603226
117,117,3200.566265,3200.566265,-14.66204819,5.975,182.1070423,0.055373608,0.780345808,194.7782833,-4.051445777
118,118,3201.566265,3201.566265,-15.32951807,5.550943396,177.8105634,0.072312192,0.785938557,195.2602255,-3.86633311
119,119,3202.566265,3202.566265,-16.69457831,5.526923077,166.6225352,-0.096347175,0.794948819,195.8008139,-3.740154597
120,120,3246.571429,3246.571429,-16.6202381,5.953508772,184.4871622,0.023387555,0.785812281,202.3128221,-3.66712779
121,121,3247.571429,3247.571429,-16.0202381,6.234166667,184.2856164,0.085015249,0.771193095,199.9641483,-3.684221783
122,122,3248.571429,3248.571429,-15.69702381,6.37,184.5349315,0.088377244,0.766598896,202.1354982,-3.7564834
123,123,3249.571429,3249.571429,-16.36369048,5.931355932,189.7625,0.103107868,0.754399474,203.6082493,-3.917415949
124,124,3250.571429,3250.571429,-16.9797619,6.58362069,188.8443662,0.119080746,0.747359882,205.8448,-4.202041517
125,125,3251.571429,3251.571429,-17.76309524,5.804310345,189.5878571,0.082599729,0.753865777,204.400887,-4.5710664
126,126,3252.571429,3252.571429,-18.59285714,5.848245614,201.7908451,0.204320783,0.771726883,203.2280911,-4.990120001
127,127,3253.571429,3253.571429,-19.31369048,6.003636364,195.7246479,0.154725507,0.770134511,204.3181583,-4.987823237
128,128,3254.571429,3254.571429,-19.57142857,6.156481481,183.621831,0.097624408,0.77201377,202.9768566,-5.439726479
129,129,3255.571429,3255.571429,-19.75119048,5.669444444,182.1049296,0.072133168,0.776455845,202.9739967,-5.663527349
130,130,3256.571429,3256.571429,-19.96071429,5.69,183.955,0.067578843,0.774832736,203.231322,-5.741507355
131,131,3257.571429,3257.571429,-19.99464286,5.969811321,183.6371429,0.060810909,0.768403835,205.1452136,-5.7883569
132,132,3258.571429,3258.571429,-20.0577381,5.965384615,187.1683099,0.021172596,0.758732839,205.4564808,-5.785159375
133,133,3259.571429,3259.571429,-19.8327381,6.285294118,175.6866197,0.025920647,0.744976563,206.2624848,-5.759124928
134,134,3260.571429,3260.571429,-19.25833333,6.01,189.4414286,0.134519735,0.735597799,207.28087,-5.695303883
135,135,3261.571429,3261.571429,-18.45297619,6.183018868,181.625,0.062336371,0.731636977,208.8249953,-5.539872302
136,136,3262.571429,3262.571429,-17.95416667,5.556363636,186.4907143,0.076955267,0.72552393,208.3578388,-5.291660463
137,137,3263.571429,3263.571429,-17.10952381,5.084545455,189.5107143,0.136722072,0.737782596,201.4109025,-5.000342405
138,138,3264.571429,3264.571429,-16.07142857,4.912962963,179.5098592,0.099611389,0.761596522,196.6134369,-4.719174957
139,139,3198.566265,3198.566265,-15.83855422,5.66372549,191.1085714,0.052878799,0.78277213,194.1529683,-4.357441103
140,140,3199.566265,3199.566265,-15.00120482,5.898039216,188.2507042,0.109022321,0.771757142,193.4723745,-4.198603226
141,141,3200.566265,3200.566265,-14.66204819,5.975,182.1070423,0.055373608,0.780345808,194.7782833,-4.051445777
142,142,3201.566265,3201.566265,-15.32951807,5.550943396,177.8105634,0.072312192,0.785938557,195.2602255,-3.86633311
143,143,3202.566265,3202.566265,-16.69457831,5.526923077,166.6225352,-0.096347175,0.794948819,195.8008139,-3.740154597
144,144,3246.571429,3246.571429,-16.6202381,5.953508772,184.4871622,0.023387555,0.785812281,202.3128221,-3.66712779
145,145,3247.571429,3247.571429,-16.0202381,6.234166667,184.2856164,0.085015249,0.771193095,199.9641483,-3.684221783
146,146,3248.571429,3248.571429,-15.69702381,6.37,184.5349315,0.088377244,0.766598896,202.1354982,-3.7564834
147,147,3249.571429,3249.571429,-16.36369048,5.931355932,189.7625,0.103107868,0.754399474,203.6082493,-3.917415949
148,148,3250.571429,3250.571429,-16.9797619,6.58362069,188.8443662,0.119080746,0.747359882,205.8448,-4.202041517
149,149,3251.571429,3251.571429,-17.76309524,5.804310345,189.5878571,0.082599729,0.753865777,204.400887,-4.5710664
150,150,3252.571429,3252.571429,-18.59285714,5.848245614,201.7908451,0.204320783,0.771726883,203.2280911,-4.990120001
151,151,3253.571429,3253.571429,-19.31369048,6.003636364,195.7246479,0.154725507,0.770134511,204.3181583,-4.987823237
152,152,3254.571429,3254.571429,-19.57142857,6.156481481,183.621831,0.097624408,0.77201377,202.9768566,-5.439726479
153,153,3255.571429,3255.571429,-19.75119048,5.669444444,182.1049296,0.072133168,0.776455845,202.9739967,-5.663527349
154,154,3256.571429,3256.571429,-19.96071429,5.69,183.955,0.067578843,0.774832736,203.231322,-5.741507355
155,155,3257.571429,3257.571429,-19.99464286,5.969811321,183.6371429,0.060810909,0.768403835,205.1452136,-5.7883569
156,156,3258.571429,3258.571429,-20.0577381,5.965384615,187.1683099,0.021172596,0.758732839,205.4564808,-5.785159375
157,157,3259.571429,3259.571429,-19.8327381,6.285294118,175.6866197,0.025920647,0.744976563,206.2624848,-5.759124928
158,158,3260.571429,3260.571429,-19.25833333,6.01,189.4414286,0.134519735,0.735597799,207.28087,-5.695303883
159,159,3261.571429,3261.571429,-18.45297619,6.183018868,181.625,0.062336371,0.731636977,208.8249953,-5.539872302
160,160,3262.571429,3262.571429,-17.95416667,5.556363636,186.4907143,0.076955267,0.72552393,208.3578388,-5.291660463
161,161,3263.571429,3263.571429,-17.10952381,5.084545455,189.5107143,0.136722072,0.737782596,201.4109025,-5.000342405
162,162,3264.571429,3264.571429,-16.07142857,4.912962963,179.5098592,0.099611389,0.761596522,196.6134369,-4.719174957
163,163,3198.566265,3198.566265,-15.83855422,5.66372549,191.1085714,0.052878799,0.78277213,194.1529683,-4.357441103
164,164,3199.566265,3199.566265,-15.00120482,5.898039216,188.2507042,0.109022321,0.771757142,193.4723745,-4.198603226
165,165,3200.566265,3200.566265,-14.66204819,5.975,182.1070423,0.055373608,0.780345808,194.7782833,-4.051445777
166,166,3201.566265,3201.566265,-15.32951807,5.550943396,177.8105634,0.072312192,0.785938557,195.2602255,-3.86633311
167,167,3202.566265,3202.566265,-16.69457831,5.526923077,166.6225352,-0.096347175,0.794948819,195.8008139,-3.740154597
168,168,3246.571429,3246.571429,-16.6202381,5.953508772,184.4871622,0.023387555,0.785812281,202.3128221,-3.66712779
169,169,3247.571429,3247.571429,-16.0202381,6.234166667,184.2856164,0.085015249,0.771193095,199.9641483,-3.684221783
170,170,3248.571429,3248.571429,-15.69702381,6.37,184.5349315,0.088377244,0.766598896,202.1354982,-3.7564834
171,171,3249.571429,3249.571429,-16.36369048,5.931355932,189.7625,0.103107868,0.754399474,203.6082493,-3.917415949
172,172,3250.571429,3250.571429,-16.9797619,6.58362069,188.8443662,0.119080746,0.747359882,205.8448,-4.202041517
173,173,3251.571429,3251.571429,-17.76309524,5.804310345,189.5878571,0.082599729,0.753865777,204.400887,-4.5710664
174,174,3252.571429,3252.571429,-18.59285714,5.848245614,201.7908451,0.204320783,0.771726883,203.2280911,-4.990120001
175,175,3253.571429,3253.571429,-19.31369048,6.003636364,195.7246479,0.154725507,0.770134511,204.3181583,-4.987823237
176,176,3254.571429,3254.571429,-19.57142857,6.156481481,183.621831,0.097624408,0.77201377,202.9768566,-5.439726479
177,177,3255.571429,3255.571429,-19.75119048,5.669444444,182.1049296,0.072133168,0.776455845,202.9739967,-5.663527349
178,178,3256.571429,3256.571429,-19.96071429,5.69,183.955,0.067578843,0.774832736,203.231322,-5.741507355
179,179,3257.571429,3257.571429,-19.99464286,5.969811321,183.6371429,0.060810909,0.768403835,205.1452136,-5.7883569
180,180,3258.571429,3258.571429,-20.0577381,5.965384615,187.1683099,0.021172596,0.758732839,205.4564808,-5.785159375
181,181,3259.571429,3259.571429,-19.8327381,6.285294118,175.6866197,0.025920647,0.744976563,206.2624848,-5.759124928
182,182,3260.571429,3260.571429,-19.25833333,6.01,189.4414286,0.134519735,0.735597799,207.28087,-5.695303883
183,183,3261.571429,3261.571429,-18.45297619,6.183018868,181.625,0.062336371,0.731636977,208.8249953,-5.539872302
184,184,3262.571429,3262.571429,-17.95416667,5.556363636,186.4907143,0.076955267,0.72552393,208.3578388,-5.291660463
185,185,3263.571429,3263.571429,-17.10952381,5.084545455,189.5107143,0.136722072,0.737782596,201.4109025,-5.000342405
186,186,3264.571429,3264.571429,-16.07142857,4.912962963,179.5098592,0.099611389,0.761596522,196.6134369,-4.719174957
187,187,3198.566265,3198.566265,-15.83855422,5.66372549,191.1085714,0.052878799,0.78277213,194.1529683,-4.357441103
188,188,3199.566265,3199.566265,-15.00120482,5.898039216,188.2507042,0.109022321,0.771757142,193.4723745,-4.198603226
189,189,3200.566265,3200.566265,-14.66204819,5.975,182.1070423,0.055373608,0.780345808,194.7782833,-4.051445777
190,190,3201.566265,3201.566265,-15.32951807,5.550943396,177.8105634,0.072312192,0.785938557,195.2602255,-3.86633311
191,191,3202.566265,3202.566265,-16.69457831,5.526923077,166.6225352,-0.096347175,0.794948819,195.8008139,-3.740154597
192,192,3246.571429,3246.571429,-16.6202381,5.953508772,184.4871622,0.023387555,0.785812281,202.3128221,-3.66712779
193,193,3247.571429,3247.571429,-16.0202381,6.234166667,184.2856164,0.085015249,0.771193095,199.9641483,-3.684221783
194,194,3248.571429,3248.571429,-15.69702381,6.37,184.5349315,0.088377244,0.766598896,202.1354982,-3.7564834
195,195,3249.571429,3249.571429,-16.36369048,5.931355932,189.7625,0.103107868,0.754399474,203.6082493,-3.917415949
196,196,3250.571429,3250.571429,-16.9797619,6.58362069,188.8443662,0.119080746,0.747359882,205.8448,-4.202041517
197,197,3251.571429,3251.571429,-17.76309524,5.804310345,189.5878571,0.082599729,0.753865777,204.400887,-4.5710664
198,198,3252.571429,3252.571429,-18.59285714,5.848245614,201.7908451,0.204320783,0.771726883,203.2280911,-4.990120001
199,199,3253.571429,3253.571429,-19.31369048,6.003636364,195.7246479,0.154725507,0.770134511,204.3181583,-4.987823237
200,200,3254.571429,3254.571429,-19.57142857,6.156481481,183.621831,0.097624408,0.77201377,202.9768566,-5.439726479
201,201,3255.571429,3255.571429,-19.75119048,5.669444444,182.1049296,0.072133168,0.776455845,202.9739967,-5.663527349
202,202,3256.571429,3256.571429,-19.96071429,5.69,183.955,0.067578843,0.774832736,203.231322,-5.741507355
203,203,3257.571429,3257.571429,-19.99464286,5.969811321,183.6371429,0.060810909,0.768403835,205.1452136,-5.7883569
204,204,3258.571429,3258.571429,-20.0577381,5.965384615,187.1683099,0.021172596,0.758732839,205.4564808,-5.785159375
205,205,3259.571429,3259.571429,-19.8327381,6.285294118,175.6866197,0.025920647,0.744976563,206.2624848,-5.759124928
206,206,3260.571429,3260.571429,-19.25833333,6.01,189.4414286,0.134519735,0.735597799,207.28087,-5.695303883
207,207,3261.571429,3261.571429,-18.45297619,6.183018868,181.625,0.062336371,0.731636977,208.8249953,-5.539872302
208,208,3262.571429,3262.571429,-17.95416667,5.556363636,186.4907143,0.076955267,0.72552393,208.3578388,-5.291660463
209,209,3263.571429,3263.571429,-17.10952381,5.084545455,189.5107143,0.136722072,0.737782596,201.4109025,-5.000342405
210,210,3264.571429,3264.571429,-16.07142857,4.912962963,179.5098592,0.099611389,0.761596522,196.6134369,-4.719174957
211,211,3198.566265,3198.566265,-15.83855422,5.66372549,191.1085714,0.052878799,0.78277213,194.1529683,-4.357441103
212,212,3199.566265,3199.566265,-15.00120482,5.898039216,188.2507042,0.109022321,0.771757142,193.4723745,-4.198603226
213,213,3200.566265,3200.566265,-14.66204819,5.975,182.1070423,0.055373608,0.780345808,194.7782833,-4.051445777
214,214,3201.566265,3201.566265,-15.32951807,5.550943396,177.8105634,0.072312192,0.785938557,195.2602255,-3.86633311
215,215,3202.566265,3202.566265,-16.69457831,5.526923077,166.6225352,-0.096347175,0.794948819,195.8008139,-3.740154597
216,216,3246.571429,3246.571429,-16.6202381,5.953508772,184.4871622,0.023387555,0.785812281,202.3128221,-3.66712779
217,217,3247.571429,3247.571429,-16.0202381,6.234166667,184.2856164,0.085015249,0.771193095,199.9641483,-3.684221783
218,218,3248.571429,3248.571429,-15.69702381,6.37,184.5349315,0.088377244,0.766598896,202.1354982,-3.7564834
219,219,3249.571429,3249.571429,-16.36369048,5.931355932,189.7625,0.103107868,0.754399474,203.6082493,-3.917415949
