,Unnamed: 0,datetime,temp,ws,wdir,katabaticity
117,117,2022-07-10 21:00:00,8.25,4.45,306.2895356,-0.7692828787889354
118,118,2022-07-10 22:00:00,6.6,2.9,3.854019555,-0.9518407542363897
119,119,2022-07-10 23:00:00,6.25,1.75,29.0258753,-0.731045630329427
120,120,2022-07-11 00:00:00,6.1,2.45,152.5903766,0.9727369401068984
121,121,2022-07-11 01:00:00,6.15,2.2,160.8680662,0.995991365476602
122,122,2022-07-11 02:00:00,5.75,2.45,163.0563115,0.9986804893207127
123,123,2022-07-11 03:00:00,5.8,2.45,162.6578691,0.9982992185677488
124,124,2022-07-11 04:00:00,5.7,3.1,161.5421706,0.9969748108387401
125,125,2022-07-11 05:00:00,5.5,1.55,153.6898295,0.9770077442930365
126,126,2022-07-11 06:00:00,5.55,2.25,163.5611094,0.9990941760430648
127,127,2022-07-11 07:00:00,4.95,2.65,164.325239,0.999572831228732
128,128,2022-07-11 08:00:00,5.9,2.45,139.339819,0.8936834369766736
129,129,2022-07-11 09:00:00,8.25,1.8,127.2842858,0.7802588961052407
130,130,2022-07-11 10:00:00,9.45,1.3,17.72373186,-0.8505933865651963
131,131,2022-07-11 11:00:00,9.85,2.7,351.5962661,-0.9952337572337254
132,132,2022-07-11 12:00:00,10.65,3.1,12.22865625,-0.8970374401125886
133,133,2022-07-11 13:00:00,10.9,4.05,344.5018753,-0.9996581812158014
134,134,2022-07-11 14:00:00,11.4,4.25,342.4113454,-0.9980391423006519
135,135,2022-07-11 15:00:00,11.55,3.55,345.6874701,-0.9999851232930305
136,136,2022-07-11 16:00:00,11.7,4.0,334.208375,-0.978897269763136
137,137,2022-07-11 17:00:00,11.55,4.25,345.5773618,-0.9999727942773462
138,138,2022-07-11 18:00:00,10.8,3.8,344.0335566,-0.9994110953142552
139,139,2022-07-11 19:00:00,10.15,4.0,341.1076108,-0.9963566336312021
140,140,2022-07-11 20:00:00,9.45,3.8,326.0070726,-0.9397348326466097
141,141,2022-07-11 21:00:00,9.05,3.8,349.7387001,-0.9978718026674464
142,142,2022-07-11 22:00:00,7.95,2.65,9.516067673,-0.9169482156109172
143,143,2022-07-11 23:00:00,6.8,0.9,351.7613635,-0.9949486283352005
144,144,2022-07-12 00:00:00,6.8,1.75,146.2982231,0.9414600901064681
145,145,2022-07-12 01:00:00,6.9,2.25,156.5684243,0.9864820028689222
146,146,2022-07-12 02:00:00,5.85,1.8,159.2850014,0.9931400740330237
147,147,2022-07-12 03:00:00,6.05,2.0,158.1667382,0.9906688868489107
148,148,2022-07-12 04:00:00,5.3,2.0,151.5046024,0.9681677495376045
149,149,2022-07-12 05:00:00,4.95,1.8,142.586938,0.9176640620823465
150,150,2022-07-12 06:00:00,5.4,1.55,163.7461337,0.9992263847265174
151,151,2022-07-12 07:00:00,5.1,1.1,162.6042276,0.9982442011591673
152,152,2022-07-12 08:00:00,5.55,1.55,165.3652157,0.9999386276644334
153,153,2022-07-12 09:00:00,6.25,2.2,351.8299405,-0.9948277649860721
154,154,2022-07-12 10:00:00,7.55,2.7,22.21983699,-0.8067557838228506
155,155,2022-07-12 11:00:00,8.7,3.1,359.7673473,-0.9712700617300699
156,156,2022-07-12 12:00:00,9.45,4.0,348.4021828,-0.9991212340350581
157,157,2022-07-12 13:00:00,9.95,4.0,328.9867263,-0.9562369966155092
158,158,2022-07-12 14:00:00,10.35,4.5,349.6188516,-0.9980060149145166
159,159,2022-07-12 15:00:00,10.55,4.5,340.611659,-0.995581093897739
160,160,2022-07-12 16:00:00,10.6,5.4,327.2610286,-0.9469919843507801
161,161,2022-07-12 17:00:00,10.4,4.9,336.1721194,-0.9853249564710829
162,162,2022-07-12 18:00:00,10.3,5.15,332.7484741,-0.9733731540552478
163,163,2022-07-12 19:00:00,9.75,5.15,313.7430044,-0.8456626630672727
164,164,2022-07-12 20:00:00,8.7,4.5,331.922893,-0.969969276245541
165,165,2022-07-12 21:00:00,7.9,3.8,331.1011098,-0.9663810597158615
166,166,2022-07-12 22:00:00,6.75,2.0,168.6915049,0.9988968483365712
167,167,2022-07-12 23:00:00,7.2,2.65,165.8359319,0.9999959001049447
168,168,2022-07-13 00:00:00,6.3,3.55,166.8618599,0.9998868668447142
169,169,2022-07-13 01:00:00,6.8,4.9,167.9544632,0.9994182483526869
170,170,2022-07-13 02:00:00,6.1,5.15,168.6055037,0.9989662077182595
171,171,2022-07-13 03:00:00,6.9,4.9,146.7817719,0.9442716966936867
172,172,2022-07-13 04:00:00,7.1,5.6,167.4906138,0.9996615998717636
173,173,2022-07-13 05:00:00,6.55,4.5,166.529973,0.9999572211473637
174,174,2022-07-13 06:00:00,6.55,4.25,145.5207497,0.9367989556294956
175,175,2022-07-13 07:00:00,6.35,4.05,151.1533445,0.966615060630998
176,176,2022-07-13 08:00:00,8.3,2.45,168.0344916,0.9993696367163056
177,177,2022-07-13 09:00:00,8.55,1.75,134.0243004,0.8482727702891197
178,178,2022-07-13 10:00:00,9.75,1.1,21.21981572,-0.8169454906074054
179,179,2022-07-13 11:00:00,10.65,2.0,348.6262832,-0.9989496553939324
180,180,2022-07-13 12:00:00,11.1,4.5,6.160654696,-0.9387299194954887
181,181,2022-07-13 13:00:00,11.8,4.5,334.5789965,-0.9801986514852162
182,182,2022-07-13 14:00:00,12.7,3.8,4.277123447,-0.9495507700967623
183,183,2022-07-13 15:00:00,12.95,3.35,325.4110059,-0.9361271034470798
184,184,2022-07-13 16:00:00,13.15,4.0,344.1085709,-0.9994551644564639
185,185,2022-07-13 17:00:00,13.2,4.9,349.0333107,-0.998598938834696
186,186,2022-07-13 18:00:00,12.7,4.9,334.2062428,-0.9788896643123149
187,187,2022-07-13 19:00:00,12.1,4.25,335.9034479,-0.9845137312716674
188,188,2022-07-13 20:00:00,11.0,4.0,10.66845935,-0.9087380707486161
189,189,2022-07-13 21:00:00,9.55,1.35,348.8600543,-0.9987543870474983
190,190,2022-07-13 22:00:00,8.8,1.1,191.2391288,0.9045360655726558
191,191,2022-07-13 23:00:00,8.4,1.3,158.0847117,0.9904727534878562
192,192,2022-07-14 00:00:00,7.95,1.55,175.7792299,0.985469535807494
193,193,2022-07-14 01:00:00,7.3,2.0,157.2796653,0.9884401409601754
194,194,2022-07-14 02:00:00,7.9,3.15,162.6242175,0.9982648060811962
195,195,2022-07-14 03:00:00,6.85,2.9,149.9280162,0.9609146392070004
196,196,2022-07-14 04:00:00,7.55,3.6,159.0307959,0.9926115118024348
197,197,2022-07-14 05:00:00,6.65,2.45,160.3831897,0.9951987268043208
198,198,2022-07-14 06:00:00,7.6,2.45,148.976019,0.9561823007837909
199,199,2022-07-14 07:00:00,8.05,2.0,168.5881812,0.9989799058773611
200,200,2022-07-14 08:00:00,7.9,2.45,150.3936304,0.9631326648971396
201,201,2022-07-14 09:00:00,8.75,2.25,144.2211077,0.9286225753600235
202,202,2022-07-14 10:00:00,10.4,1.55,128.444464,0.7927629037368202
203,203,2022-07-14 11:00:00,11.65,2.2,156.4876323,0.986249951864638
204,204,2022-07-14 12:00:00,12.05,3.35,11.08286057,-0.905695653289126
205,205,2022-07-14 13:00:00,12.7,3.6,339.6183833,-0.9938036327166414
206,206,2022-07-14 14:00:00,13.25,3.8,326.2255137,-0.9410315150073504
207,207,2022-07-14 15:00:00,13.75,3.1,332.0460756,-0.9704899590688695
208,208,2022-07-14 16:00:00,13.95,2.9,3.079317032,-0.9558990969296441
209,209,2022-07-14 17:00:00,14.0,2.7,330.51404,-0.9636959094978519
210,210,2022-07-14 18:00:00,13.3,4.25,341.8152386,-0.9973339206559223
211,211,2022-07-14 19:00:00,12.8,5.6,338.8062408,-0.9921283470393009
212,212,2022-07-14 20:00:00,12.45,5.4,330.2182916,-0.9623048695933782
213,213,2022-07-14 21:00:00,11.65,4.25,349.4097058,-0.9982297672102508
214,214,2022-07-14 22:00:00,11.2,3.8,325.9470429,-0.9393760985209869
215,215,2022-07-14 23:00:00,9.95,2.0,355.7196492,-0.9856456288327078
216,216,2022-07-15 00:00:00,9.6,1.3,1.191030094,-0.9650575295140054
217,217,2022-07-15 01:00:00,9.0,1.55,19.62758596,-0.8326547050597345
218,218,2022-07-15 02:00:00,8.3,1.8,18.19611911,-0.8462292581924227
219,219,2022-07-15 03:00:00,8.2,1.55,12.44483543,-0.8953635474991775
220,220,2022-07-15 04:00:00,8.1,1.1,16.88235676,-0.8582230011469165
221,221,2022-07-15 05:00:00,8.2,2.9,358.7484529,-0.9753482794226287
222,222,2022-07-15 06:00:00,7.85,2.9,8.293645504,-0.9252517969933042
223,223,2022-07-15 07:00:00,7.85,2.65,353.8529412,-0.9906220166011345
224,224,2022-07-15 08:00:00,8.05,2.0,21.53844369,-0.8137257014660264
225,225,2022-07-15 09:00:00,8.0,2.2,23.74400208,-0.790753658429705
226,226,2022-07-15 10:00:00,9.2,2.9,4.050787196,-0.9507822288685557
227,227,2022-07-15 11:00:00,10.6,2.9,350.0348976,-0.9975213780912955
228,228,2022-07-15 12:00:00,11.55,3.1,1.410607442,-0.9640462240367157
