,datetime,temp,ws,wdir
170,2022-08-18 02:00:00,5.1,1.1,108.4533883
171,2022-08-18 03:00:00,4.3,1.75,119.1038812
172,2022-08-18 04:00:00,5.2,5.4,116.0796171
173,2022-08-18 05:00:00,4.95,1.3,66.22654806
174,2022-08-18 06:00:00,4.4,2.0,123.2866818
175,2022-08-18 07:00:00,4.5,2.25,124.2254943
176,2022-08-18 08:00:00,4.6,2.9,112.3084314
177,2022-08-18 09:00:00,5.7,1.8,111.0713767
178,2022-08-18 10:00:00,6.1,2.45,119.7925801
179,2022-08-18 11:00:00,6.4,2.25,103.2020976
180,2022-08-18 12:00:00,6.15,2.2,120.5203483
181,2022-08-18 13:00:00,6.05,2.2,118.5340414
182,2022-08-18 14:00:00,5.5,1.8,114.6271445
183,2022-08-18 15:00:00,5.5,1.35,107.6731793
184,2022-08-18 16:00:00,5.3,2.0,114.5846445
185,2022-08-18 17:00:00,6.35,2.45,114.3344546
186,2022-08-18 18:00:00,6.05,0.85,330.3085449
187,2022-08-18 19:00:00,5.65,1.1,348.4495249
188,2022-08-18 20:00:00,6.0,1.1,173.3735753
189,2022-08-18 21:00:00,5.0,4.25,124.4809199
190,2022-08-18 22:00:00,4.65,2.45,120.0065255
191,2022-08-18 23:00:00,4.1,2.0,101.303221
192,2022-08-19 00:00:00,5.05,3.55,113.5387532
193,2022-08-19 01:00:00,4.9,1.55,106.7350296
194,2022-08-19 02:00:00,5.0,2.0,112.7233435
195,2022-08-19 03:00:00,4.3,2.45,92.01172425
196,2022-08-19 04:00:00,4.75,2.0,101.3668045
197,2022-08-19 05:00:00,4.8,1.75,76.70743906
198,2022-08-19 06:00:00,4.85,1.1,337.1067846
199,2022-08-19 07:00:00,5.05,2.9,330.0081603
200,2022-08-19 08:00:00,5.05,4.0,326.7927025
201,2022-08-19 09:00:00,5.2,2.65,358.8072486
202,2022-08-19 10:00:00,5.45,4.5,318.1313743
203,2022-08-19 11:00:00,5.35,4.25,289.2895129
204,2022-08-19 12:00:00,5.05,1.3,302.9947664
205,2022-08-19 13:00:00,5.1,2.0,302.2634942
206,2022-08-19 14:00:00,4.9,3.15,281.5253501
207,2022-08-19 15:00:00,4.6,1.1,304.9086768
208,2022-08-19 16:00:00,4.5,0.65,2.923092507
209,2022-08-19 17:00:00,4.75,1.8,265.9424501
210,2022-08-19 18:00:00,4.8,2.25,323.6800728
211,2022-08-19 19:00:00,4.35,1.1,78.11935489
212,2022-08-19 20:00:00,3.85,0.65,129.0823611
213,2022-08-19 21:00:00,4.0,2.7,117.9207815
214,2022-08-19 22:00:00,4.6,2.0,1.084168268
215,2022-08-19 23:00:00,5.05,2.9,323.8691264
216,2022-08-20 00:00:00,4.55,1.3,261.8331338
217,2022-08-20 01:00:00,4.1,1.75,111.3134204
218,2022-08-20 02:00:00,4.45,2.0,107.2025202
219,2022-08-20 03:00:00,4.65,3.15,113.6695209
220,2022-08-20 04:00:00,4.65,2.65,124.0502669
221,2022-08-20 05:00:00,5.15,2.45,103.8954242
222,2022-08-20 06:00:00,5.25,1.75,121.5237947
223,2022-08-20 07:00:00,4.7,3.1,112.2163033
224,2022-08-20 08:00:00,5.05,1.75,137.227202
225,2022-08-20 09:00:00,4.55,2.7,100.3330238
226,2022-08-20 10:00:00,5.3,3.1,112.1461261
227,2022-08-20 11:00:00,5.45,1.55,118.1704633
228,2022-08-20 12:00:00,4.7,2.7,113.4058006
229,2022-08-20 13:00:00,5.75,1.75,124.4195618
230,2022-08-20 14:00:00,5.25,2.0,112.5380232
231,2022-08-20 15:00:00,5.7,1.1,123.9682404
232,2022-08-20 16:00:00,6.0,2.65,102.9563335
233,2022-08-20 17:00:00,6.0,3.1,111.8009475
234,2022-08-20 18:00:00,6.6,3.35,104.295487
235,2022-08-20 19:00:00,6.3,2.45,111.4102398
236,2022-08-20 20:00:00,6.3,2.65,115.3633427
237,2022-08-20 21:00:00,5.95,3.15,103.0670876
238,2022-08-20 22:00:00,4.8,2.45,102.2729843
239,2022-08-20 23:00:00,5.35,3.8,100.7157425
240,2022-08-21 00:00:00,5.4,4.45,102.3870326
241,2022-08-21 01:00:00,5.45,3.35,110.3960727
242,2022-08-21 02:00:00,5.4,4.05,111.0796126
243,2022-08-21 03:00:00,5.1,4.25,121.2272743
244,2022-08-21 04:00:00,4.85,4.25,106.1430607
245,2022-08-21 05:00:00,4.45,4.7,120.9120988
246,2022-08-21 06:00:00,4.15,4.7,109.433593
247,2022-08-21 07:00:00,4.4,4.7,100.7158444
248,2022-08-21 08:00:00,4.75,4.25,118.5298336
249,2022-08-21 09:00:00,6.2,3.8,104.2787481
250,2022-08-21 10:00:00,6.0,4.7,100.7388086
251,2022-08-21 11:00:00,7.7,2.25,114.5908808
252,2022-08-21 12:00:00,6.5,2.0,119.827881
253,2022-08-21 13:00:00,7.75,2.65,116.9492976
254,2022-08-21 14:00:00,7.75,1.55,130.0538289
255,2022-08-21 15:00:00,7.8,2.45,135.8595726
256,2022-08-21 16:00:00,7.9,2.65,104.530313
257,2022-08-21 17:00:00,7.55,3.6,113.2903252
258,2022-08-21 18:00:00,6.85,2.0,127.9477053
259,2022-08-21 19:00:00,6.55,2.0,117.0175778
260,2022-08-21 20:00:00,6.0,1.75,109.7599399
261,2022-08-21 21:00:00,5.85,2.45,105.8750831
262,2022-08-21 22:00:00,4.95,2.25,136.8407639
263,2022-08-21 23:00:00,5.3,1.75,80.95389919
264,2022-08-22 00:00:00,5.45,2.65,107.2290043
265,2022-08-22 01:00:00,5.2,2.25,102.1217947
266,2022-08-22 02:00:00,5.25,3.35,109.7888991
267,2022-08-22 03:00:00,4.95,2.9,121.5767185
268,2022-08-22 04:00:00,5.2,2.45,115.2374085
269,2022-08-22 05:00:00,5.2,2.25,109.2354664
270,2022-08-22 06:00:00,5.0,2.9,116.0561686
271,2022-08-22 07:00:00,4.5,1.1,115.3681453
272,2022-08-22 08:00:00,3.15,3.35,108.5233239
273,2022-08-22 09:00:00,4.5,4.25,104.3059153
274,2022-08-22 10:00:00,4.95,4.05,123.4019189
275,2022-08-22 11:00:00,6.35,2.7,112.7440392
276,2022-08-22 12:00:00,6.45,2.0,123.6159794
277,2022-08-22 13:00:00,6.95,1.55,134.2626575
278,2022-08-22 14:00:00,7.3,1.55,145.6060781
279,2022-08-22 15:00:00,7.25,1.55,142.1470746
280,2022-08-22 16:00:00,7.2,2.7,134.8597611
281,2022-08-22 17:00:00,6.95,1.8,123.0849627
282,2022-08-22 18:00:00,6.75,1.75,128.6352691
283,2022-08-22 19:00:00,6.6,1.3,20.97808505
284,2022-08-22 20:00:00,6.2,1.8,122.0054677
285,2022-08-22 21:00:00,6.1,2.2,122.6238742
286,2022-08-22 22:00:00,5.95,2.65,115.5295765
287,2022-08-22 23:00:00,5.4,2.0,111.7457091
288,2022-08-23 00:00:00,5.5,3.35,120.4416882
289,2022-08-23 01:00:00,5.5,2.0,109.1348012
290,2022-08-23 02:00:00,5.2,2.65,116.5855177
291,2022-08-23 03:00:00,5.0,2.65,108.7831538
292,2022-08-23 04:00:00,5.3,2.45,103.2823394
293,2022-08-23 05:00:00,5.05,3.35,111.6774906
294,2022-08-23 06:00:00,5.05,4.25,101.2316782
295,2022-08-23 07:00:00,5.55,2.45,113.644681
296,2022-08-23 08:00:00,5.7,2.65,123.8388219
297,2022-08-23 09:00:00,6.45,2.2,104.7725217
298,2022-08-23 10:00:00,7.0,1.8,123.7795641
299,2022-08-23 11:00:00,7.1,2.9,111.1682294
300,2022-08-23 12:00:00,7.65,2.25,109.9456662
301,2022-08-23 13:00:00,7.7,3.1,124.019318
302,2022-08-23 14:00:00,8.3,3.6,116.6491018
303,2022-08-23 15:00:00,8.75,2.65,140.6392467
304,2022-08-23 16:00:00,8.4,3.35,102.9365315
305,2022-08-23 17:00:00,8.6,3.1,134.8766815
306,2022-08-23 18:00:00,8.1,3.6,122.9229861
307,2022-08-23 19:00:00,7.95,2.45,116.7173614
308,2022-08-23 20:00:00,7.5,3.8,110.6223788
309,2022-08-23 21:00:00,7.35,2.7,108.0613089
310,2022-08-23 22:00:00,6.9,3.8,124.5486705
311,2022-08-23 23:00:00,7.1,4.25,118.7329643
312,2022-08-24 00:00:00,7.4,4.25,108.2261738
313,2022-08-24 01:00:00,7.6,3.8,109.515699
314,2022-08-24 02:00:00,7.55,4.25,114.1762592
315,2022-08-24 03:00:00,7.3,3.55,118.1927212
316,2022-08-24 04:00:00,7.1,4.0,110.2937973
317,2022-08-24 05:00:00,6.5,5.15,115.2844829
318,2022-08-24 06:00:00,6.9,4.7,124.0642207
319,2022-08-24 07:00:00,6.25,5.6,121.2258934
320,2022-08-24 08:00:00,8.15,4.25,109.6798478
321,2022-08-24 09:00:00,8.05,4.45,106.9415765
322,2022-08-24 10:00:00,8.45,4.9,120.6943248
323,2022-08-24 11:00:00,9.45,4.0,112.31001
324,2022-08-24 12:00:00,9.6,4.05,111.7832487
325,2022-08-24 13:00:00,9.75,3.6,103.8083216
326,2022-08-24 14:00:00,9.85,4.0,102.7071077
327,2022-08-24 15:00:00,10.25,3.8,107.6725288
328,2022-08-24 16:00:00,9.7,4.5,124.3446308
329,2022-08-24 17:00:00,9.5,4.0,102.1533681
330,2022-08-24 18:00:00,9.5,3.8,106.6817651
331,2022-08-24 19:00:00,9.25,4.25,109.1394984
332,2022-08-24 20:00:00,8.95,4.25,116.0118935
333,2022-08-24 21:00:00,8.95,3.8,102.6105319
334,2022-08-24 22:00:00,8.8,4.5,100.8547672
335,2022-08-24 23:00:00,8.85,4.45,107.8861268
336,2022-08-25 00:00:00,8.2,4.7,123.6280459
337,2022-08-25 01:00:00,7.4,4.9,122.4298117
338,2022-08-25 02:00:00,7.9,4.7,118.0957195
339,2022-08-25 03:00:00,7.65,4.7,116.3150328
340,2022-08-25 04:00:00,7.5,4.5,115.3472737
341,2022-08-25 05:00:00,7.25,4.95,105.4835466
342,2022-08-25 06:00:00,6.6,4.9,117.5895816
343,2022-08-25 07:00:00,6.9,5.15,104.8434868
344,2022-08-25 08:00:00,7.25,5.35,122.1481226
345,2022-08-25 09:00:00,8.15,4.7,101.6737089
346,2022-08-25 10:00:00,9.4,3.15,108.1642703
347,2022-08-25 11:00:00,9.45,2.9,121.1606547
348,2022-08-25 12:00:00,9.55,3.1,103.2283474
349,2022-08-25 13:00:00,9.7,3.6,118.6261113
350,2022-08-25 14:00:00,10.0,2.9,111.8303573
351,2022-08-25 15:00:00,9.5,4.45,107.6623461
352,2022-08-25 16:00:00,9.2,4.9,115.006893
353,2022-08-25 17:00:00,9.25,4.9,105.4536003
354,2022-08-25 18:00:00,9.25,5.15,117.296981
355,2022-08-25 19:00:00,9.0,4.9,107.5025316
356,2022-08-25 20:00:00,8.75,4.25,104.9487702
357,2022-08-25 21:00:00,8.9,4.45,108.1675343
358,2022-08-25 22:00:00,8.55,4.05,123.1174052
359,2022-08-25 23:00:00,8.3,4.5,116.6066557
360,2022-08-26 00:00:00,7.8,4.9,118.6593
361,2022-08-26 01:00:00,7.75,3.8,124.0834982
362,2022-08-26 02:00:00,7.1,5.15,110.7337941
363,2022-08-26 03:00:00,7.75,3.1,107.6645223
364,2022-08-26 04:00:00,7.15,4.05,121.1882533
365,2022-08-26 05:00:00,6.9,4.0,109.9780845
366,2022-08-26 06:00:00,7.15,3.8,118.2420607
367,2022-08-26 07:00:00,6.65,3.1,115.9567425
368,2022-08-26 08:00:00,6.8,4.5,121.4482933
369,2022-08-26 09:00:00,6.75,2.9,109.8222076
370,2022-08-26 10:00:00,7.45,4.25,124.5948374
371,2022-08-26 11:00:00,7.45,2.65,107.9628021
372,2022-08-26 12:00:00,5.9,4.25,101.2389463
373,2022-08-26 13:00:00,6.35,3.6,131.2227766
374,2022-08-26 14:00:00,5.65,4.05,120.5883067
375,2022-08-26 15:00:00,6.05,2.9,120.3868605
376,2022-08-26 16:00:00,6.7,4.05,108.2787587
377,2022-08-26 17:00:00,7.0,2.25,122.708287
378,2022-08-26 18:00:00,6.9,2.9,115.6665682
379,2022-08-26 19:00:00,6.45,2.65,102.0097168
380,2022-08-26 20:00:00,6.6,2.9,116.8783333
381,2022-08-26 21:00:00,6.3,3.1,109.0550262
382,2022-08-26 22:00:00,6.45,3.35,104.0107163
383,2022-08-26 23:00:00,5.95,3.6,101.4658189
384,2022-08-27 00:00:00,5.65,2.0,142.6922389
385,2022-08-27 01:00:00,5.2,3.8,121.9921496
386,2022-08-27 02:00:00,5.65,4.0,100.5446669
387,2022-08-27 03:00:00,5.6,3.8,106.3692787
388,2022-08-27 04:00:00,5.85,3.15,101.5589937
389,2022-08-27 05:00:00,5.65,3.35,108.8691008
390,2022-08-27 06:00:00,5.8,3.55,109.407745
391,2022-08-27 07:00:00,5.7,3.15,117.4040236
392,2022-08-27 08:00:00,5.4,3.8,111.0658456
393,2022-08-27 09:00:00,6.05,4.5,121.7871105
394,2022-08-27 10:00:00,7.0,2.9,105.2341122
395,2022-08-27 11:00:00,7.4,2.65,102.8483014
396,2022-08-27 12:00:00,7.45,2.65,106.01426
397,2022-08-27 13:00:00,7.7,2.45,115.2069291
398,2022-08-27 14:00:00,7.85,2.45,114.8473557
399,2022-08-27 15:00:00,7.95,2.7,135.8580187
400,2022-08-27 16:00:00,7.75,3.15,116.2242811
401,2022-08-27 17:00:00,7.25,4.7,118.8376214
402,2022-08-27 18:00:00,7.7,3.6,107.7438668
403,2022-08-27 19:00:00,7.4,2.2,129.9576522
404,2022-08-27 20:00:00,6.85,3.35,112.9533181
405,2022-08-27 21:00:00,6.65,2.45,140.3968757
406,2022-08-27 22:00:00,6.6,3.8,122.5791408
407,2022-08-27 23:00:00,6.7,4.05,108.1832907
408,2022-08-28 00:00:00,6.85,4.7,105.763284
409,2022-08-28 01:00:00,7.0,4.05,103.0949828
410,2022-08-28 02:00:00,7.0,4.25,108.1920396
411,2022-08-28 03:00:00,7.15,3.55,101.2455639
412,2022-08-28 04:00:00,6.5,3.8,108.3293884
413,2022-08-28 05:00:00,6.35,4.25,102.9123192
414,2022-08-28 06:00:00,6.8,3.15,114.5829896
415,2022-08-28 07:00:00,6.3,3.55,121.9590232
416,2022-08-28 08:00:00,6.3,4.25,122.2647928
417,2022-08-28 09:00:00,6.45,4.9,113.3677268
418,2022-08-28 10:00:00,6.75,4.5,118.7515882
419,2022-08-28 11:00:00,7.3,4.5,110.459692
420,2022-08-28 12:00:00,7.9,3.8,100.8411294
421,2022-08-28 13:00:00,8.6,3.8,105.1541866
422,2022-08-28 14:00:00,8.8,3.15,105.8016128
423,2022-08-28 15:00:00,8.65,2.45,136.4251098
424,2022-08-28 16:00:00,8.5,3.15,124.639891
425,2022-08-28 17:00:00,7.5,4.0,110.5358498
426,2022-08-28 18:00:00,7.6,2.65,136.9022092
427,2022-08-28 19:00:00,7.85,2.25,143.3551219
428,2022-08-28 20:00:00,7.65,2.7,116.7715808
429,2022-08-28 21:00:00,7.35,3.8,120.123169
430,2022-08-28 22:00:00,7.25,3.15,102.1084129
431,2022-08-28 23:00:00,6.9,4.25,114.2407943
432,2022-08-29 00:00:00,7.05,4.25,102.8446895
433,2022-08-29 01:00:00,6.85,5.15,117.7794932
434,2022-08-29 02:00:00,7.2,3.8,108.0315618
435,2022-08-29 03:00:00,6.75,4.25,117.1203574
436,2022-08-29 04:00:00,6.8,4.05,121.7256673
437,2022-08-29 05:00:00,6.6,4.45,100.3285728
438,2022-08-29 06:00:00,6.5,4.5,110.7712166
439,2022-08-29 07:00:00,6.35,4.95,108.5539213
440,2022-08-29 08:00:00,6.35,4.7,119.5000427
441,2022-08-29 09:00:00,6.7,4.9,119.1424507
442,2022-08-29 10:00:00,7.05,4.9,116.3820068
443,2022-08-29 11:00:00,7.5,4.7,109.820532
444,2022-08-29 12:00:00,7.65,4.5,106.0797172
445,2022-08-29 13:00:00,8.95,3.8,103.2544608
446,2022-08-29 14:00:00,9.25,3.55,105.380955
447,2022-08-29 15:00:00,9.5,3.8,115.4945173
448,2022-08-29 16:00:00,9.55,2.9,137.2629724
449,2022-08-29 17:00:00,9.5,3.8,146.430476
450,2022-08-29 18:00:00,8.75,4.45,112.8635899
451,2022-08-29 19:00:00,8.7,4.0,123.3071877
452,2022-08-29 20:00:00,8.45,4.0,105.9083159
453,2022-08-29 21:00:00,8.2,3.6,113.9483891
454,2022-08-29 22:00:00,7.45,3.8,124.8080537
455,2022-08-29 23:00:00,7.45,4.7,120.4505684
456,2022-08-30 00:00:00,8.0,3.55,104.5481941
457,2022-08-30 01:00:00,7.05,4.95,114.0563751
458,2022-08-30 02:00:00,7.05,4.95,120.1807062
459,2022-08-30 03:00:00,7.05,4.7,123.5010993
460,2022-08-30 04:00:00,6.6,4.7,116.1647211
461,2022-08-30 05:00:00,6.65,5.4,105.1165565
462,2022-08-30 06:00:00,7.05,4.9,102.2709146
463,2022-08-30 07:00:00,6.4,5.4,109.232077
464,2022-08-30 08:00:00,7.2,4.95,124.36703
465,2022-08-30 09:00:00,7.35,4.7,107.1152675
466,2022-08-30 10:00:00,8.0,4.95,105.823944
467,2022-08-30 11:00:00,9.0,3.6,103.5799841
468,2022-08-30 12:00:00,9.05,3.8,122.3414823
469,2022-08-30 13:00:00,9.35,2.45,133.3066004
470,2022-08-30 14:00:00,8.25,3.35,113.9969604
471,2022-08-30 15:00:00,7.45,2.9,100.6026246
472,2022-08-30 16:00:00,8.25,4.25,111.9474586
473,2022-08-30 17:00:00,8.75,3.35,120.6840449
474,2022-08-30 18:00:00,7.4,3.35,101.6675424
475,2022-08-30 19:00:00,6.6,3.35,108.1012972
476,2022-08-30 20:00:00,7.35,3.15,109.7024324
477,2022-08-30 21:00:00,6.9,4.25,118.0562146
478,2022-08-30 22:00:00,6.8,1.75,123.9477214
479,2022-08-30 23:00:00,5.3,2.2,124.0208094
480,2022-08-31 00:00:00,6.35,2.2,138.0991358
481,2022-08-31 01:00:00,6.2,3.6,121.1139599
